scooter_id,scooter_make,scooter_model,purchased_date,comissioned_date,last_serviced_date,last_serviced_engineer_id
3919255f-c430-41bd-865c-a3ae4132c3aa,Motoflyer,Aerobike 2.1,2020-10-20,2020-12-11,2023-10-09,5035
6ab67c5e-2bb5-4011-bed4-8a3ecfa15105,Motoflyer,Aerobike 2.1,2020-11-02,2020-11-22,2023-09-26,5004
72028ea0-43d1-4efb-a040-1045efd059b5,Condor,SL4,2020-06-25,2020-07-30,2023-11-09,5051
4db07ec8-b8b9-455f-9224-d638f58f26ab,Scoots Magoots,Magooter 5000,2021-10-30,2021-11-05,2023-09-28,5034
20703dca-33c2-41eb-991e-53b798ccc262,Condor,SL2,2020-12-22,2021-02-20,2023-08-31,5031
a00875ce-c482-4a53-ad24-cecd2270ff03,Condor,SL3,2021-04-27,2021-05-10,2023-11-09,5008
9f63faf1-4ff9-457a-a504-ea44b10825cc,Scoots Magoots,Magooter 5000,2021-07-12,2021-07-29,2023-10-06,5046
b0ccdf87-85d8-4e68-b63e-f0ce319a5e6f,Condor,SL4,2021-09-04,2021-09-18,2023-10-04,5021
eec18c28-63be-4a6b-b8e1-7d60c382fe4b,Motoflyer,Aerobike 2,2021-02-14,2021-02-22,2023-09-28,5009
1668e731-a216-4dc1-823b-4e52388663e1,Scoots Magoots,Magooter A1V,2021-01-17,2021-02-11,2023-08-20,5048
321cdfdb-7b19-4a16-90c5-8162ad948139,Scoots Magoots,Magooter A1X,2021-01-09,2021-02-24,2023-09-09,5018
419bcad6-d7b2-4dbd-bdd0-51a0b8a2e3fd,Lemon,Pie 2000,2020-08-14,2020-09-01,2023-11-13,5002
8df1e382-b164-403d-93d5-db89b790cfec,Scoots Magoots,Magooter A1X,2020-05-02,2020-06-09,2023-08-23,5003
0373c93a-e0e5-4b13-b29a-2e09176d795f,Scoots Magoots,Magooter A1X,2021-02-09,2021-03-31,2023-10-18,5040
55a6014d-35fe-438f-8192-5f4ae2c33583,Motoflyer,Aerobike 2,2021-12-10,2022-01-20,2023-11-21,5007
6d3ec6a2-4361-4348-a197-33501f4037b5,Motoflyer,Aerobike 2.1,2021-12-13,2021-12-31,2023-11-15,5021
208c19a2-a0e8-4807-a57e-cb0bbfd911db,Motoflyer,Aerobike 2,2020-11-09,2020-12-17,2023-09-01,5010
ba356ca7-04b0-4c80-924a-bf7b11b46df0,Lemon,Pie 2000,2020-04-22,2020-06-11,2023-09-15,5041
97fe29c2-e290-4d8b-80d4-d4118909e5a5,Lemon,Drop 1000,2021-06-20,2021-07-28,2023-08-08,5031
6a066aa0-97ad-44df-9923-2bac72f6ab14,Condor,SL3,2021-04-22,2021-05-14,2023-10-27,5047
85203336-d78e-440a-a044-1ac41518b1be,Lemon,Pie 2000,2020-03-04,2020-03-28,2023-08-14,5014
b7c8493f-f09e-41dd-aaef-a0cfd589c319,Lemon,Pie 2000,2021-05-22,2021-06-24,2023-10-06,5004
f10f8229-5308-4e42-ab8d-0694ae76dfe3,Scoots Magoots,Magooter 5000,2020-03-17,2020-04-23,2023-11-03,5012
41ba7c35-8c52-4e8a-9e89-6a3239ab5dd6,Scoots Magoots,Magooter A1X,2021-03-03,2021-03-19,2023-11-14,5045
9fedd0d0-7d2e-470c-8ced-6cd1dd1d19b1,Condor,SL3,2020-04-08,2020-04-24,2023-08-17,5007
6228862c-aead-4e37-b1e3-e64881206070,Lemon,Drop 1000,2021-04-29,2021-06-28,2023-08-05,5036
612ac437-cf60-4da9-989c-0983c77564e7,Lemon,Pie 2000,2021-01-27,2021-02-18,2023-08-24,5023
82685343-f0a2-4a9d-8770-d4be1391fd48,Lemon,Drop 1000,2022-01-05,2022-02-28,2023-09-06,5002
c7ba019e-16a7-4066-8bda-253c252e4ef6,Condor,SL2,2020-01-15,2020-03-15,2023-08-13,5005
7b91d1cb-02ea-4066-a82e-c2b341d24f0a,Condor,SL3,2020-01-26,2020-03-17,2023-08-24,5051
34fa0617-29f1-4cb1-8aab-cd1f37f5ecc9,Condor,SL4,2021-04-10,2021-05-13,2023-11-14,5024
e3421cfb-ff70-44a8-95ab-fb16d175ace6,Condor,SL4,2020-11-01,2020-11-09,2023-10-07,5026
7d949f34-3a85-41a0-9ead-935f68a34566,Scoots Magoots,Magooter 5000,2021-01-17,2021-02-09,2023-09-16,5033
d6d19ea8-d90a-40dd-b3cd-f770bed04b68,Lemon,Pie 2000,2021-07-31,2021-08-18,2023-09-16,5018
41fcaff4-c925-46b0-94b7-3a8ea06b1cf7,Condor,SL3,2021-07-14,2021-08-21,2023-08-18,5011
29cd3502-0f48-4b7b-b498-84e2e83976a5,Scoots Magoots,Magooter 5000,2020-08-29,2020-10-22,2023-11-22,5012
05db2375-70f4-4076-9c3e-6c80f3e5cee6,Condor,SL4,2021-08-18,2021-09-07,2023-10-02,5004
6466ecb7-d0e2-412d-a793-b3e57683c917,Motoflyer,Aerobike 2,2020-03-21,2020-04-10,2023-08-25,5022
9c2fb4ea-0754-435f-9b91-962ccd363781,Lemon,Pie 2000,2021-11-22,2021-12-19,2023-10-27,5023
0dbe30a2-65c6-4006-995e-1262ac51d26f,Scoots Magoots,Magooter A1V,2020-04-24,2020-06-03,2023-10-31,5042
8aca88cf-e921-4af3-b986-3cc5d7affaf3,Motoflyer,Aerobike 2,2021-05-02,2021-05-18,2023-10-15,5004
960c05df-d66b-4a9b-a6c9-ad0376eefdbc,Condor,SL4,2020-01-25,2020-02-19,2023-08-29,5050
d7b00f0c-3a63-4126-b5c6-56f597bb4954,Condor,SL3,2020-01-03,2020-02-27,2023-11-09,5044
01d1d763-daaf-4352-b025-97f121c4382a,Condor,SL3,2021-06-03,2021-07-01,2023-10-12,5027
29ab46ab-0f3e-47c3-929e-9f039728949b,Lemon,Pie 2000,2021-12-26,2022-01-18,2023-10-16,5018
9f7b7aa1-19fc-4ae3-8b65-efe09c0afb81,Lemon,Pie 2000,2020-09-03,2020-10-26,2023-10-27,5012
43426b0a-bd21-4360-85f9-fc394389b7b4,Lemon,Pie 2000,2021-07-10,2021-09-01,2023-08-28,5041
bd003507-a0e7-4cf1-aea4-c99055146b0e,Condor,SL2,2020-06-02,2020-07-09,2023-10-01,5025
022aa216-2f93-4f78-9875-9cdd5986570e,Condor,SL4,2020-11-18,2020-11-23,2023-08-24,5015
11a0338f-3cb4-46d3-98a2-4489a80b1c38,Scoots Magoots,Magooter A1V,2021-01-08,2021-01-15,2023-10-07,5023
5d7c5d3d-a535-4b6c-be2c-31fc467e7770,Lemon,Drop 1000,2021-02-23,2021-03-19,2023-09-16,5015
66084c65-72ab-4302-8f60-1276a850bac3,Lemon,Drop 1000,2021-02-08,2021-03-21,2023-08-15,5012
d8d5f6b7-a05b-481e-a980-34c623f291ca,Condor,SL3,2020-10-17,2020-12-07,2023-10-14,5022
6097b5ce-2cfe-4f68-a4ac-abc1c74c579d,Scoots Magoots,Magooter 5000,2020-08-13,2020-08-29,2023-10-30,5048
a0d49eed-698d-4f80-ad13-b20e3a7e56cd,Scoots Magoots,Magooter A1V,2020-11-22,2021-01-11,2023-11-09,5034
5af93150-15cf-4954-b8d6-45b300d2084d,Condor,SL3,2021-12-28,2022-02-21,2023-10-06,5038
e6be2b41-230e-4b1f-8af1-8c54471cf9d5,Lemon,Drop 1000,2021-10-29,2021-11-07,2023-08-16,5019
d27bd457-22ae-4dff-a035-d9eda1f562db,Lemon,Drop 1000,2020-07-11,2020-09-08,2023-11-01,5021
b6f741ce-0438-48f4-8a32-05faa7710b3c,Condor,SL3,2022-01-11,2022-01-30,2023-08-03,5035
dd0af596-3497-4c81-8d42-b17067476ecc,Scoots Magoots,Magooter A1X,2021-01-25,2021-03-23,2023-10-03,5032
19a5dc10-03cc-4071-8e00-f902aaab4f7d,Condor,SL2,2021-06-20,2021-07-21,2023-10-04,5005
dac0bc88-a9f9-4e1e-853a-14857312e1e7,Condor,SL4,2020-03-28,2020-05-04,2023-09-14,5025
5e4acc3e-d704-4306-88bb-3710210cbac8,Condor,SL2,2021-12-01,2022-01-20,2023-09-15,5050
bbeba7ce-7655-42f9-ad5c-4b85cc86bb1a,Condor,SL4,2020-01-12,2020-01-24,2023-09-23,5040
ce2bc464-e110-47b3-9d60-edeb39851549,Motoflyer,Aerobike 2,2021-06-28,2021-07-26,2023-09-10,5014
a6386a44-4580-4839-8a10-6212b01c112a,Scoots Magoots,Magooter A1X,2021-12-20,2022-02-09,2023-08-04,5042
5c327e82-30d5-4d5c-9f1e-50a911a26824,Lemon,Drop 1000,2020-10-31,2020-11-14,2023-08-28,5048
585f1f97-5409-449e-b0b6-137433712e16,Condor,SL2,2020-05-11,2020-07-05,2023-08-02,5039
0033f4bf-98c5-4ecf-9ce3-9fad5dd9dca7,Condor,SL3,2020-07-10,2020-07-28,2023-08-28,5010
4c09da83-e80d-4ea3-a2b6-086cf20b5dfa,Motoflyer,Aerobike 2.1,2020-07-10,2020-08-28,2023-08-23,5046
2d27bda5-69fa-41c2-9fe9-cc49514c4512,Condor,SL4,2020-07-11,2020-09-04,2023-08-08,5042
b4db7c91-a401-4bd6-ba34-3408d670f453,Scoots Magoots,Magooter 5000,2021-05-18,2021-06-14,2023-11-04,5038
7e848265-b198-4de4-a5ab-ae69e0e563fc,Scoots Magoots,Magooter A1X,2020-10-02,2020-11-17,2023-10-13,5035
31ae77b9-00b2-46dc-a0c4-884898709c62,Motoflyer,Aerobike 2.1,2020-01-08,2020-02-13,2023-10-25,5048
2d150bea-3343-4fa4-89eb-91ac7f42d624,Condor,SL4,2020-08-22,2020-10-09,2023-10-24,5030
ea8ff259-aa04-4d66-9a75-ffba5df4e7fe,Scoots Magoots,Magooter A1V,2020-04-14,2020-05-22,2023-11-09,5036
de86a7b8-c53b-43c6-a92d-a1fb23483512,Lemon,Pie 2000,2021-06-11,2021-07-10,2023-08-20,5046
2a5b9864-f89c-4093-917f-521a8da5ced7,Motoflyer,Aerobike 2.1,2021-08-20,2021-10-12,2023-10-14,5044
d7c22689-53c2-4b5a-9219-505accebf87e,Motoflyer,Aerobike 2,2021-07-31,2021-09-07,2023-09-08,5004
a5f946c7-ef5b-4330-937f-6f4d154d39de,Condor,SL3,2021-10-02,2021-10-10,2023-10-26,5030
c0c311cb-f667-4573-8d2c-5355ed2b27c5,Scoots Magoots,Magooter A1V,2020-09-22,2020-10-26,2023-09-20,5027
871f97b8-7ea5-44d3-ae4d-a527b1df2cdb,Scoots Magoots,Magooter A1X,2020-08-28,2020-09-26,2023-08-28,5030
13802742-9162-4a82-923f-7af57fe3ff84,Scoots Magoots,Magooter A1V,2020-09-15,2020-09-23,2023-10-15,5025
a396757a-770d-4d46-b1a7-528bdaa1e942,Scoots Magoots,Magooter A1X,2021-10-12,2021-11-16,2023-08-08,5037
8ca931ae-50be-4a6d-855d-ac9995700012,Scoots Magoots,Magooter A1V,2021-04-30,2021-05-28,2023-11-06,5044
c5636d0c-4062-4f8d-95a0-49e5332fd707,Motoflyer,Aerobike 2.1,2022-01-11,2022-02-19,2023-09-23,5023
bc4bf5cc-ddef-4f5c-9881-5ab91f6ed894,Condor,SL3,2021-02-16,2021-03-28,2023-10-30,5004
39543941-acca-4382-a451-51d85292b786,Scoots Magoots,Magooter A1V,2020-06-18,2020-07-19,2023-09-26,5042
ca56ab18-5aba-4a5d-8efe-4e491a7a809e,Scoots Magoots,Magooter A1V,2022-01-11,2022-02-14,2023-11-19,5043
3ed9a44e-41b6-4477-8a93-7f272f092ffa,Motoflyer,Aerobike 2.1,2021-07-09,2021-09-03,2023-08-29,5030
aef29b57-bd74-4935-afe1-6fb58fa509ee,Condor,SL2,2020-11-30,2021-01-20,2023-08-18,5021
55bdf580-e9bc-4afa-8993-44270cf0fbe3,Lemon,Drop 1000,2020-01-28,2020-03-08,2023-10-13,5044
a6fdf143-6077-4d25-afd8-754fec8eea76,Scoots Magoots,Magooter A1X,2021-12-01,2022-01-08,2023-08-23,5011
b610d8ea-0e9e-4f79-8ccc-dd38a021d7d8,Condor,SL2,2020-10-22,2020-12-19,2023-10-20,5025
8f4c26e8-af4d-418a-a2e3-4dc80c29475d,Lemon,Drop 1000,2021-03-03,2021-03-24,2023-08-25,5020
6fef8495-38c1-444d-81c9-7d1ae385b14e,Motoflyer,Aerobike 2,2021-12-30,2022-01-29,2023-11-19,5004
512c92a7-8f8e-430b-894b-4cc6da7ebb6b,Lemon,Pie 2000,2021-01-04,2021-01-27,2023-11-06,5047
1e185810-f317-4b06-918f-acbcfc29fba7,Motoflyer,Aerobike 2.1,2021-02-14,2021-03-13,2023-11-13,5019
ecbfb3ed-ca45-4b5e-a57f-0194e6aa78c2,Lemon,Drop 1000,2020-07-21,2020-08-05,2023-11-09,5009
1e8aec0f-61ec-4dbe-9527-0e68769be604,Motoflyer,Aerobike 2.1,2020-03-16,2020-03-25,2023-10-26,5017
d96e8b89-0b44-4989-9d09-2403f8310782,Scoots Magoots,Magooter A1X,2020-06-20,2020-06-29,2023-11-19,5029
ca56f932-1a3a-4dcd-8b6f-5af77a81e580,Condor,SL3,2020-04-09,2020-04-28,2023-09-11,5012
79c3efd0-03c0-4f99-9077-670c0ad15734,Motoflyer,Aerobike 2.1,2021-03-05,2021-04-11,2023-09-15,5022
d57b1a1e-d2ea-4aa8-ac93-232b31e7feaa,Condor,SL4,2021-08-04,2021-08-16,2023-10-17,5045
50c4d2fc-6562-404b-ad48-6e3937b051b7,Scoots Magoots,Magooter A1V,2020-04-11,2020-05-07,2023-09-17,5002
11b07d37-31ca-42a1-8cfb-cd07c867bf19,Scoots Magoots,Magooter 5000,2021-04-18,2021-04-30,2023-11-18,5010
7ce5881d-fafa-479b-b6dc-7c0b9c0b1732,Condor,SL3,2021-09-15,2021-10-30,2023-08-02,5050
ebd4603d-9ac8-4dab-a673-98e26d57e6a0,Motoflyer,Aerobike 2,2021-04-25,2021-06-04,2023-11-04,5003
343643bd-786d-4bba-8a59-10932003f65a,Scoots Magoots,Magooter 5000,2020-10-18,2020-12-11,2023-09-04,5007
5ae230fd-eeec-4a02-a450-3ed1896d8416,Motoflyer,Aerobike 2.1,2022-01-01,2022-01-17,2023-08-29,5033
1377032b-387d-4cfa-940b-2576d1a96c6d,Condor,SL4,2021-09-07,2021-10-13,2023-08-08,5042
28d901e5-6f01-4dd4-b88d-9e095bc8e59c,Motoflyer,Aerobike 2.1,2021-08-22,2021-09-13,2023-11-17,5010
3618815f-a06c-452c-b316-929ab8302adc,Condor,SL3,2020-02-06,2020-03-18,2023-09-08,5021
f1847077-a73c-4ae8-bce9-9a5cb7df7cdc,Condor,SL2,2020-06-30,2020-07-17,2023-10-14,5040
ef6a974f-ba44-4a7f-8eb8-6ebafd918039,Scoots Magoots,Magooter A1X,2021-06-02,2021-07-04,2023-10-29,5011
6b3188ec-123a-4afd-9c84-e2afca537c7e,Condor,SL2,2021-01-07,2021-01-25,2023-09-20,5012
6efe758f-f7d0-4cb5-9c69-9c045adfeec6,Lemon,Pie 2000,2020-12-20,2021-02-16,2023-11-07,5043
8e1bda8f-1299-41d3-959e-d47ae5df45d1,Lemon,Drop 1000,2020-07-22,2020-07-30,2023-10-16,5008
0fe11cfb-c413-43c8-87f3-f7bb4029b64e,Scoots Magoots,Magooter A1X,2020-03-21,2020-04-30,2023-11-16,5043
9d33c34a-99f6-477e-acf4-d839da8a987f,Lemon,Pie 2000,2021-07-26,2021-09-06,2023-11-03,5030
8cff24f2-351c-44cd-aaff-b111e8332e10,Motoflyer,Aerobike 2.1,2021-06-23,2021-07-12,2023-08-16,5026
278dbce4-bb28-4bd3-83ad-c1edf23cf5fb,Scoots Magoots,Magooter 5000,2020-11-24,2020-12-03,2023-11-18,5042
e1c2c901-624b-4c5b-b887-919d51f2718f,Condor,SL3,2020-06-23,2020-08-21,2023-10-29,5034
f7e0f017-45ad-476d-90d4-f73ad60318ff,Condor,SL4,2021-10-01,2021-10-29,2023-08-27,5021
30af787f-abfe-4c57-bfcd-1c21520671f7,Scoots Magoots,Magooter A1X,2021-01-17,2021-01-27,2023-08-10,5006
344ad420-5ce4-40ce-9bf1-4c173b87ce42,Motoflyer,Aerobike 2.1,2020-01-08,2020-01-18,2023-08-11,5034
9e3247e1-0235-46b5-ad9c-645f9dff1eef,Motoflyer,Aerobike 2,2021-06-28,2021-08-04,2023-11-01,5050
db94afa8-32ad-4e0d-927e-99ea9700e426,Lemon,Pie 2000,2020-10-24,2020-11-19,2023-11-03,5046
801ae61e-262f-4feb-b961-34aed9edd554,Condor,SL2,2020-09-26,2020-10-13,2023-11-19,5027
0a816da4-f364-445d-9364-23b7f6f731e5,Condor,SL4,2021-03-25,2021-04-04,2023-08-03,5046
997563bb-ea7a-4d78-9b52-cddd69af68ec,Condor,SL2,2021-08-04,2021-09-20,2023-09-29,5050
6b7564a4-a25c-4aeb-8eca-9c49ed267d81,Scoots Magoots,Magooter A1X,2021-06-23,2021-07-15,2023-08-02,5005
8a5a3704-987c-4bbf-a8ce-1eaaa85e76e5,Condor,SL3,2020-09-21,2020-10-29,2023-10-14,5021
5165aed1-1400-45e6-bb08-938b4d72a5be,Scoots Magoots,Magooter A1V,2020-12-16,2021-01-23,2023-11-07,5021
9ddec0c9-3316-4348-9e8e-9eeaa9913aab,Condor,SL3,2020-07-13,2020-08-12,2023-08-28,5035
0461e5c6-eb77-40ed-baa7-69616800cdab,Condor,SL2,2021-10-11,2021-12-10,2023-09-26,5051
75443a1e-6344-4788-be27-7427cc0d18c0,Condor,SL2,2021-05-04,2021-05-26,2023-09-28,5027
221ad371-1da7-4202-adf3-6d5619114527,Lemon,Pie 2000,2021-05-14,2021-06-06,2023-11-02,5008
03ca982d-3dd6-4aae-b230-5c9ce614ffd5,Scoots Magoots,Magooter A1V,2021-03-22,2021-04-14,2023-10-27,5007
4754d893-e2bc-40d9-b449-656ea3e14e7f,Scoots Magoots,Magooter 5000,2021-01-09,2021-01-18,2023-10-23,5009
636f2da2-7ea9-4940-aac6-fa59674d8b43,Scoots Magoots,Magooter A1X,2020-06-26,2020-07-15,2023-08-08,5050
7aae21c7-754d-4d28-8fe3-38c050caebff,Scoots Magoots,Magooter A1X,2020-06-17,2020-08-16,2023-10-21,5047
9969664e-afa3-4748-9e72-96e71ef89af8,Lemon,Drop 1000,2020-10-23,2020-10-28,2023-08-17,5044
6c8c7b51-57f4-46ef-b031-d4e4da3f9dcd,Motoflyer,Aerobike 2,2021-12-31,2022-01-28,2023-09-21,5001
3f49946a-33fe-4569-8d1a-1002b7bf2a15,Scoots Magoots,Magooter A1V,2021-03-05,2021-05-01,2023-11-10,5004
bc6ed044-8bae-4ca5-a548-8cfcda1d7017,Scoots Magoots,Magooter A1V,2021-12-04,2021-12-26,2023-10-05,5046
45863e86-aea3-4a1b-8d50-d9497ec80489,Lemon,Pie 2000,2020-04-09,2020-05-20,2023-11-19,5031
6955c735-9fa0-45b2-b697-66c4839827cb,Motoflyer,Aerobike 2.1,2021-03-15,2021-03-20,2023-11-14,5008
6b2e7643-5f7a-4633-8072-f1a6b86ea3c7,Condor,SL2,2021-10-08,2021-10-19,2023-08-06,5020
a0208e96-e979-46ba-b6f4-4d2472b01f84,Condor,SL3,2021-02-18,2021-04-07,2023-09-22,5042
2393c970-fcbc-4c84-a879-fe3091ecf15a,Condor,SL4,2020-04-19,2020-06-15,2023-09-26,5030
6091ad27-c8a8-4fb9-abc9-717c3ca157ad,Scoots Magoots,Magooter 5000,2020-05-29,2020-07-14,2023-09-08,5049
4a786ea1-4e68-4575-b2c6-714b81a8a9d2,Condor,SL2,2020-07-23,2020-08-04,2023-08-15,5006
59e9f72c-2505-4836-90f9-8de168e913c9,Lemon,Drop 1000,2021-03-27,2021-04-20,2023-09-16,5037
3d5589e2-ee6b-485b-bc72-63ef065292aa,Lemon,Pie 2000,2021-11-02,2021-11-07,2023-10-10,5002
87a3101a-d33d-4258-993d-66ee390dc2b7,Condor,SL3,2020-05-20,2020-07-06,2023-11-17,5043
fdc51f07-ee7f-4395-800d-efdd0dba38ba,Scoots Magoots,Magooter A1V,2020-04-02,2020-04-07,2023-08-09,5032
c82ed565-8a10-4a91-bd54-c65ba1ab00f0,Condor,SL2,2020-11-09,2020-11-19,2023-09-08,5037
3c688a2e-ea22-4920-8ef3-465680bd0c9d,Motoflyer,Aerobike 2,2020-04-21,2020-05-08,2023-10-29,5011
932a5721-1809-4982-b868-54df81fc0978,Motoflyer,Aerobike 2.1,2021-11-18,2021-11-25,2023-11-05,5032
44608775-1882-4335-a59d-d6081aac3bf5,Scoots Magoots,Magooter 5000,2020-06-26,2020-07-22,2023-09-08,5042
8a4787b8-f48a-483b-91aa-105a2d2513b6,Lemon,Pie 2000,2020-09-17,2020-09-29,2023-08-25,5031
41715fb9-55d2-4a52-8ae7-48f4b7340314,Condor,SL2,2021-10-18,2021-11-13,2023-09-05,5030
7133c56f-a1b1-446e-803d-fccdbe1c3236,Motoflyer,Aerobike 2,2021-08-27,2021-09-13,2023-08-07,5050
fe870674-672b-4aff-9aab-2677ad8efd91,Scoots Magoots,Magooter A1X,2021-09-18,2021-10-30,2023-09-01,5042
c3db1142-e22c-41f5-855b-a34269a945f1,Motoflyer,Aerobike 2,2021-04-01,2021-05-16,2023-10-18,5008
25eb868b-7afe-498a-935e-bb18d01d8978,Scoots Magoots,Magooter A1X,2021-12-17,2022-01-14,2023-08-06,5032
92738034-ac2c-4b10-96cb-64875d11fd2f,Scoots Magoots,Magooter A1V,2020-08-20,2020-09-08,2023-11-05,5017
c76912a3-b323-4028-b3ef-084c4ccf5465,Condor,SL4,2020-06-03,2020-07-19,2023-10-28,5047
3b622672-1153-44a5-892c-594d552e30a7,Condor,SL2,2021-06-03,2021-06-16,2023-10-27,5047
9f1142aa-b9c9-40a4-8034-2e428449d09b,Condor,SL2,2021-01-09,2021-02-22,2023-11-21,5040
34b35209-eca1-40d7-8e15-75cd5d2b4f1e,Scoots Magoots,Magooter 5000,2020-02-24,2020-03-25,2023-08-22,5047
a8e7d43b-0027-4478-9c2c-d158eb663203,Motoflyer,Aerobike 2,2020-01-09,2020-01-23,2023-10-05,5010
43eb4b8e-641a-428d-8f84-b99f5ac3c177,Lemon,Drop 1000,2021-07-15,2021-07-27,2023-08-08,5015
72e9371a-d9cd-431d-9935-c3f943a73cf6,Lemon,Drop 1000,2020-12-08,2021-01-11,2023-10-08,5026
82ffd7a2-7c92-4d91-afab-39c11ef86952,Lemon,Pie 2000,2021-10-12,2021-10-20,2023-08-14,5048
64f04601-f4cd-41ab-becb-61bd8d6ec88a,Scoots Magoots,Magooter A1X,2021-02-27,2021-03-25,2023-09-26,5035
a86377ef-194a-4e54-a540-4c02bfb16341,Lemon,Drop 1000,2021-11-24,2021-12-28,2023-09-29,5023
4d4f2066-c6ac-4576-94bb-a2462db82a4b,Motoflyer,Aerobike 2,2020-10-25,2020-11-09,2023-09-26,5001
3445fd85-b043-4549-ac7e-96d0dc8babc4,Condor,SL4,2021-10-30,2021-11-10,2023-11-07,5019
3af36168-75d3-4786-a30e-96c8fbd599e3,Motoflyer,Aerobike 2.1,2021-04-03,2021-05-27,2023-10-19,5027
e252dea5-d9dc-4f36-bc8a-d3c9fe4bdc4b,Scoots Magoots,Magooter A1V,2020-05-17,2020-06-17,2023-11-17,5051
53f0ca04-37e8-47e4-8679-895f0b7e9711,Condor,SL3,2021-10-25,2021-12-23,2023-10-25,5050
9445b5ce-7ad8-4bd8-b8ed-ac8c88c47763,Motoflyer,Aerobike 2,2020-12-05,2020-12-19,2023-09-07,5047
b9b63397-6bbf-4596-aa74-c6c8ededa976,Motoflyer,Aerobike 2.1,2020-05-11,2020-06-29,2023-08-08,5034
9aba14d7-3bc9-418a-9724-0a9995ba49f4,Scoots Magoots,Magooter A1X,2021-07-24,2021-08-05,2023-10-17,5044
b4eea7b3-a135-41ff-9691-a4935d2bc647,Condor,SL3,2021-02-02,2021-03-30,2023-10-06,5003
93090ef5-519d-4623-aae2-46b2edde2549,Scoots Magoots,Magooter A1V,2020-01-30,2020-03-10,2023-10-18,5046
85b9dae0-0e46-49b9-93e5-191b467308a5,Scoots Magoots,Magooter A1V,2021-08-05,2021-08-22,2023-09-21,5003
f7ba9626-ec63-4c75-8c92-f598d5c872b8,Motoflyer,Aerobike 2.1,2020-01-07,2020-01-26,2023-10-02,5025
7444baa9-8e79-460b-bb99-061e4fe9a62c,Lemon,Pie 2000,2020-01-06,2020-02-16,2023-08-15,5029
a012c0e6-854c-4794-b938-69dff0f199df,Lemon,Drop 1000,2020-09-03,2020-10-05,2023-09-04,5035
7fa6ed06-ad7f-4f61-a839-9328100bdb87,Condor,SL3,2021-11-06,2022-01-03,2023-10-21,5039
4d344b1d-cf88-4d26-88cd-0ece674aed6e,Scoots Magoots,Magooter A1V,2020-03-22,2020-04-05,2023-09-18,5009
1116640f-4541-4088-9e60-03dcf163527d,Condor,SL2,2020-12-03,2021-01-03,2023-11-03,5035
142c9c02-91c8-4915-9ecb-24a1c05b8e1a,Motoflyer,Aerobike 2,2021-07-03,2021-07-18,2023-09-16,5027
1cd14851-ca98-4b1c-ab0d-5b818b76fde6,Motoflyer,Aerobike 2,2022-01-07,2022-02-28,2023-10-02,5009
0fa3aca7-904a-4d2d-8783-896ba5416d65,Condor,SL2,2021-07-06,2021-07-22,2023-10-01,5026
0a1fb9fb-198d-4ff6-bda1-7ee3f2845721,Scoots Magoots,Magooter A1V,2020-12-18,2021-01-07,2023-09-23,5040
2dfef766-abd5-4c44-a51e-57d3f79474b3,Condor,SL4,2021-05-07,2021-05-15,2023-09-30,5014
76cf9967-2d82-42fe-b1f9-9b9859b73ed5,Condor,SL4,2020-06-30,2020-07-29,2023-11-20,5002
384f77f0-8297-4f34-8665-90a805215d5a,Motoflyer,Aerobike 2.1,2021-03-15,2021-04-15,2023-09-15,5011
505b3fe0-aae8-470f-b1eb-eeb136961e7b,Condor,SL3,2021-07-10,2021-09-06,2023-08-26,5041
1337f691-0af3-4d5e-9c3a-f6aef302ec1c,Motoflyer,Aerobike 2.1,2021-08-09,2021-09-30,2023-09-09,5042
a0366a5a-0b50-4565-823e-ac1eb61aabc8,Scoots Magoots,Magooter A1V,2021-04-20,2021-06-18,2023-10-14,5047
50fc199e-48cd-418f-a918-da0a9748ca8c,Condor,SL3,2020-09-23,2020-11-04,2023-10-07,5043
6dce6892-6c88-4fc9-b9c3-3868352758b8,Scoots Magoots,Magooter 5000,2020-11-02,2020-11-17,2023-11-13,5033
e97d595d-19e9-43cf-abb1-c142acdd386c,Scoots Magoots,Magooter 5000,2020-08-21,2020-10-12,2023-10-19,5012
6522d34f-d2ee-4102-8a8d-03ba4b2a4efd,Condor,SL4,2021-10-19,2021-11-03,2023-09-17,5046
c3b2cd97-8324-4545-9845-a1d69418acd1,Condor,SL3,2021-04-08,2021-05-02,2023-11-04,5051
651c48ae-9919-4c00-b781-84e6bb7c7713,Condor,SL3,2021-11-29,2022-01-24,2023-09-11,5034
dd09a8d3-7cb2-42f5-bfec-a65a401b3f51,Motoflyer,Aerobike 2,2020-08-31,2020-10-19,2023-10-28,5007
b59ea548-c07b-440f-b0f9-89896c51b697,Condor,SL2,2022-01-12,2022-02-01,2023-09-25,5047
07aa5707-cd6a-4510-a045-68694bd32ebc,Motoflyer,Aerobike 2.1,2021-08-16,2021-09-09,2023-08-14,5037
feb6905b-abad-437c-9800-ad17b72f3b24,Lemon,Pie 2000,2021-08-05,2021-09-17,2023-08-22,5034
0ad56056-a71e-4816-9fcd-247269cb16a2,Condor,SL4,2020-02-24,2020-03-30,2023-09-28,5013
2491c057-af58-4223-b7e9-7eea45ccc63d,Lemon,Drop 1000,2022-01-18,2022-02-13,2023-08-19,5051
f545dbb1-1622-402c-baf0-874f8caa55c2,Lemon,Pie 2000,2020-08-27,2020-10-05,2023-11-21,5034
